,unique_key,date,primary_type,description,location_description,arrest,domestic,district,ward,community_area,year,latitude,longitude,Cluster
13155,11210123,2018-01-21 07:45:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,True,4,8.0,45,2018,41.74866747,-87.589414545,3
13156,11174567,2017-12-09 08:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,4,8.0,45,2017,41.749083832,-87.59056775399999,3
13157,12380448,2021-05-30 06:11:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,4,8.0,45,2021,41.754067086,-87.594336447,3
13158,10914583,2017-04-17 12:40:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,0,False,4,8.0,45,2017,41.747387654,-87.585882075,3
13159,11057551,2017-08-17 06:50:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,4,8.0,45,2017,41.749064623,-87.590567975,3
13160,10645550,2016-08-18 04:16:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,HOTEL/MOTEL,0,False,4,8.0,45,2016,41.747393001,-87.58543860700001,3
13161,11079414,2017-09-06 06:30:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,True,4,8.0,45,2017,41.747724278,-87.596787474,3
13162,11332215,2018-05-31 03:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,True,4,8.0,45,2018,41.745533823,-87.588197495,3
13163,11745740,2019-07-03 10:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,True,4,8.0,45,2019,41.752337903000004,-87.59429398,3
13164,11729864,2019-06-20 08:45:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,False,4,8.0,45,2019,41.747724278,-87.596787474,3
13165,11033111,2017-07-27 05:45:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,0,True,4,8.0,45,2017,41.755208285,-87.59384324700001,3
13166,12529461,2021-11-01 05:30:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,0,False,4,8.0,45,2021,41.751454001,-87.589155158,3
13167,12396428,2021-06-16 04:37:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,4,8.0,45,2021,41.748742708,-87.59299031399999,3
13168,11556308,2019-01-03 11:59:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,4,8.0,45,2019,41.748877977,-87.590562798,3
13169,11878090,2019-10-26 02:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,4,8.0,45,2019,41.74773187,-87.596259695,3
13170,11524620,2018-12-03 08:20:00 UTC,CRIMINAL DAMAGE,TO VEHICLE,CTA BUS,0,False,4,8.0,45,2018,41.751413744000004,-87.588448328,3
13171,10524842,2016-05-17 05:02:00 UTC,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,False,4,8.0,45,2016,41.747731988000005,-87.596278016,3
13172,11089145,2017-09-14 07:30:00 UTC,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,False,4,8.0,45,2017,41.745415315,-87.595348106,3
13173,12022914,2020-04-03 08:30:00 UTC,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,False,4,8.0,45,2020,41.752431226,-87.594296575,3
13174,12055064,2020-05-19 08:00:00 UTC,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,False,4,8.0,45,2020,41.745676052,-87.59535244899999,3
13175,11153503,2017-11-19 03:30:00 UTC,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,0,False,4,8.0,45,2017,41.751100797,-87.58505475,3
13176,12362067,2021-05-10 07:00:00 UTC,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,False,4,8.0,45,2021,41.746801884,-87.59673938600001,3
13177,12301000,2021-02-25 10:00:00 UTC,CRIMINAL DAMAGE,TO VEHICLE,HOTEL / MOTEL,0,False,4,8.0,45,2021,41.747387654,-87.585882075,3
13178,10774261,2016-12-04 02:00:00 UTC,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,False,4,8.0,45,2016,41.750552256,-87.590602131,3
